source_id,paragraph_index,normalized_paragraph_locator,text_excerpt,paragraph_style_id,direct_alignment,direct_indent,direct_spacing,direct_keep_next,run_count,distinct_fonts,distinct_sizes,bold_or_italic_runs,embedded_object_count,drawing_count,omml_count,table_context,formatting_mechanism,notes
HFUT_TABLE_DOC,120,P105,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,121,P106,9,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,122,P107,5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,123,P108,8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,124,P109,8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,125,P110,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,126,P111,θ/(°),Normal,start,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,4,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=5;row=3;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,127,P112,27,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,128,P113,26,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,129,P114,26,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,130,P115,21,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,131,P116,12,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,132,P117,29,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,133,P118,58*,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,134,P119,56,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=3;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,135,P120,编号i,Normal,,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;宋体;SimSun,7.5,r2:b=inherit;i=TRUE,0,0,0,table=5;row=4;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,136,P121,9,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,137,P122,10,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,138,P123,11,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,139,P124,12,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,140,P125,13,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,141,P126,14,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,142,P127,15,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,143,P128,16,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=4;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,144,P129,t/s,Normal,start,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=5;row=5;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,145,P130,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,146,P131,5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,147,P132,6,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,148,P133,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,149,P134,9,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,150,P135,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,151,P136,1,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,152,P137,5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=5;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,153,P138,θ/(°),Normal,start,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,4,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=5;row=6;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,154,P139,15,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,155,P140,22,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,156,P141,42,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,157,P142,15,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,158,P143,55,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,159,P144,40,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,160,EMPTY_PARAGRAPH_160,,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,161,P145,35,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=6;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,162,P146,注：*表示XXXX。,Normal,,,,,5,Times New Roman;宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,1,P001,参考文献要求及示例,Heading1,center,,space_before_pt=15.9;space_after_pt=15.9;line_spacing=240 twips;12.000 pt;rule=auto,,2,黑体;SimHei,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,2,EMPTY_PARAGRAPH_002,,Normal,,hanging_indent=319 twips;15.950 pt;left_indent=319 twips;15.950 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,黑体;SimHei,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,3,EMPTY_PARAGRAPH_003,,Normal(implicit),,,,,0,,,,0,0,0,,NAMED_STYLE_FORMATTING,formatting_mechanism=NAMED_STYLE_FORMATTING
HFUT_REF_DOC,4,P002,参考文献的排版严格按照执行国家标准GB/T 7714—2025《信息与文献 参考文献著录规则）》。,Normal,,first_line_indent=438 twips;21.900 pt,line_spacing=320 twips;16.000 pt;rule=exact,,15,Times New Roman;宋体;SimSun;方正书宋简体;宋体,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,5,P003,本刊参考文献中汉字为六号宋体，字母、数字为六号Times New Roman，行距14磅。,Normal,,first_line_indent=438 twips;21.900 pt,line_spacing=320 twips;16.000 pt;rule=exact,,14,方正书宋简体;宋体,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,6,P004,不同类型的参考文献示例如下：,Normal,,first_line_indent=438 twips;21.900 pt,line_spacing=320 twips;16.000 pt;rule=exact,,1,方正书宋简体;宋体,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,7,P005,"一 期刊: [序号] 作者（英文期刊作者姓前名后, 姓应全部著录，首字母应大写，名可缩写为首字母；用汉语拼音著录个人责任者，名宜用全称）.题名[J].刊名（外文刊名尽量不用缩写, 全文统一），出版年，卷(期):起止页码（或文章编号）.",Normal,,hanging_indent=440 twips;22.000 pt;left_indent=440 twips;22.000 pt,line_spacing=320 twips;16.000 pt;rule=exact,,23,Times New Roman,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,8,P006,"[1] 俞欣,刘晓平,张光伟,等.高架斜坡及车辆诱导效应对污染物传播与暴露风险研究[J].合肥工业大学学报(自然科学版)，2024,47(12):1595-1600.(六号宋体或Times New Roman)",Normal,,hanging_indent=345 twips;17.250 pt;left_indent=345 twips;17.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,22,宋体;SimSun;方正书宋简体;宋体,7.5,r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,9,P007,"[2] Gutiérrez T J, Tovar J. Update of the concept of type 5 resistant starch (RS5): self-assembled starch V-type complexes [J]. Trends in Food Science & Technology, 2021, 109: 711-724. (六号Times New Roman)",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,11,宋体;SimSun,7.5,r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,10,P008,"[3] 刘相阳,夏培斋,徐茜茜,等.再生细骨料水泥砂浆力学性能试验研究[J].混凝土,2020(7):106-108,113.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,13,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,11,P009,"[4] 张群,程志宝,石志飞.惯性增强动力吸振器-浮置板轨道低频减振性能研究[J/OL].铁道学报,2024-05-09. https://kns.cnki.net/kcms/detail/11.2104.u.20240507.1737.002.html. (注:日期为在线出版日期)",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,26,,7.5,r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit;r24:b=TRUE;i=inherit;r25:b=TRUE;i=inherit;r26:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,12,P010,"[5] 王利平,王福新,刘洪.过冷大水滴环境粒径分布模拟方法研究进展[J].航空学报,2024,45(增刊1):730570.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,16,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,13,P011,"[6] Fei Yang, Li Weiqin, Zong Guangquan, et al. Cholecystolithotomy combined Armillarisin A versus cholecystectomy in cirrhotic portal hypertension patients with symptomatic cholelithiasis[J]. Chirurgia, 2017, 112(2): 143-151.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,5,,7.5,r2:b=inherit;i=TRUE,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,14,EMPTY_PARAGRAPH_014,,Normal,,hanging_indent=319 twips;15.950 pt;left_indent=319 twips;15.950 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,宋体;SimSun,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,15,P012,"二 专著：[序号]作者（格式要求同期刊）.书名[M].版本（第一版不写）.出版地：出版者,出版年:析出文献页码(可以不标注).",Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,23,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,16,P013,"[7] 吴业正,李红旗,张华.制冷压缩机[M].3版.北京:机械工业出版社,2019:38-39.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,15,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,17,P014,"[8] Kelly Rainer R, Turban E, Potter R E, et al. Introduction to information systems[M].3rd ed.[S.l.]: John Wiley & Sons,Inc.,",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,4,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,18,P015,2010.,Normal,,hanging_indent=80 twips;4.000 pt;left_indent=409 twips;20.450 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,19,P016,"[9] Baliga B T.功率半导体器件基础[M].韩郑生,陆江,宋李梅,等,译.北京:电子工业出版社,2013.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,17,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,20,P017,"[10] Kinchy A. Seeds, science, and struggle: the global politics of transgenic crops[M]. Cambridge, Mass.: MIT Press, 2012:50.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,6,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,21,EMPTY_PARAGRAPH_021,,Normal,,hanging_indent=440 twips;22.000 pt;left_indent=440 twips;22.000 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,宋体;SimSun,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,22,P018,"三 会议论文集：[序号]作者（格式要求同期刊）.题名[C]//编者.论文集名（会议名称）.出版地:出版者,出版年:起止页码.",Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,25,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit;r24:b=TRUE;i=inherit;r25:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,23,P019,"[11] Rajyalakshmi P, Sathappan S, Jyothi Rani M, et al. A novel image processing system to recognize and classify images using integrated advanced CNN and FPGA for IoT based applications [C]// 2022 4th International Conference on Inventive ",Normal,,hanging_indent=312 twips;15.600 pt;left_indent=312 twips;15.600 pt,line_spacing=280 twips;14.000 pt;rule=exact,,3,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,24,P020,"[12] Fourney M E. Advances in holographic photoelasticity [C]// GottenbergW G. Symposium on Applications of Holography in Mechanics, August23-25, 1971, University of Southern California, Los Angeles, California. New York: ASME, 1971: 17-38.",Normal,,hanging_indent=312 twips;15.600 pt;left_indent=312 twips;15.600 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,25,P021,"[13] 乔晓罡,李文静.从一些国家雨水利用情况谈我国的雨水利用[C]// “建设资源节约型、环境友好型社会”高层论坛论文集.陕西:西安地图出版社,2007:239-242.",Style15,,hanging_indent=312 twips;15.600 pt;left_indent=312 twips;15.600 pt,line_spacing=280 twips;14.000 pt;rule=exact,,16,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,26,P022,"[14] 肖希明,石庆功,刘奕.民国图书馆学教育的社会贡献[C]//纪念北京大学图书馆学教育100周年研讨会论文集.北京:北京大学信息管理系,2024:134-147.",Style15,,hanging_indent=312 twips;15.600 pt;left_indent=312 twips;15.600 pt,line_spacing=280 twips;14.000 pt;rule=exact,,20,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,27,EMPTY_PARAGRAPH_027,,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,宋体;SimSun,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,28,P023,四 学位论文：[序号] 作者（格式要求同期刊）.题名[D].保存地点:保存单位，授予年份：引文页码.,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,18,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,29,P024,"[15] 王琦.融合星载GNSS-R和SAR数据的高时空分辨率土壤湿度反演方法研究[D].武汉:武汉大学,2022:87.",Normal,,hanging_indent=316 twips;15.800 pt;left_indent=316 twips;15.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,13,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,30,P025,"[16] Christou A. Improving knowledge graph understanding with contextual views [D]. Ohio: Wrigbt State University, 2024: 18.",Normal,,hanging_indent=316 twips;15.800 pt;left_indent=316 twips;15.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,31,EMPTY_PARAGRAPH_031,,Normal,,hanging_indent=316 twips;15.800 pt;left_indent=316 twips;15.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,32,P026,五 标准：[序号] 标准编号 标准名称[S].,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,11,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,33,P027,[17] GB/T 22068—2018 汽车空调用电动压缩机总成[S].,Normal,,hanging_indent=396 twips;19.800 pt;left_indent=396 twips;19.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,3,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,34,P028,[18] IEC/IEEE 61636-1:2021 Software interface for maintenance information collection and analysis (SIMICA): exchanging test results and session information via the eXtensible Markup Language (XML)[S].,Normal,,hanging_indent=396 twips;19.800 pt;left_indent=396 twips;19.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,35,EMPTY_PARAGRAPH_035,,Normal,,hanging_indent=396 twips;19.800 pt;left_indent=396 twips;19.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
