source_id,paragraph_id,paragraph_role,run_index,raw_text,normalized_text,font_ascii,font_hAnsi,font_eastAsia,font_cs,font_size_pt,bold,italic,color,highlight,superscript,subscript,underline,xml_space_preserve,preceding_whitespace,following_whitespace,instruction_or_specimen,visible_black_or_red,semantic_role,applies_to_manuscript,notes
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,6,）,）,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,7,：,：,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CN_KEYWORDS_LABEL,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,8,缩略语；支持向量机（,缩略语；支持向量机（,,,,,9.0,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CN_KEYWORDS_BODY,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,9,SVM,SVM,,,,,9.0,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CN_KEYWORDS_BODY,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,10,）,）,,,,,9.0,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CN_KEYWORDS_BODY,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,11,（小,（小,黑体;SimHei,黑体;SimHei,黑体;SimHei,,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,12,5,5,黑体;SimHei,黑体;SimHei,黑体;SimHei,,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,13,宋，,宋，,黑体;SimHei,黑体;SimHei,黑体;SimHei,,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,14,选词要规范,选词要规范,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,15,，避免泛词，如“评价”,，避免泛词，如“评价”,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P005,MANUSCRIPT_SPECIMEN_CONTENT,16,）,）,黑体;SimHei,黑体;SimHei,黑体;SimHei,,9.0,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,1,中图分类号：,中图分类号：,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CLC_LABEL,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,2,TU 41,TU 41,,,方正书宋简体;宋体,,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CLC_VALUE,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,3,1.01(,1.01(,,,方正书宋简体;宋体,,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CLC_VALUE,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,4,必填，可,必填，可,,,方正书宋简体;宋体,,9.0,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,5,http://www.ztflh.com,http://www.ztflh.com,,,方正书宋简体;宋体,,9.0,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,6,查询,查询,,,方正书宋简体;宋体,,9.0,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,7,),),,,方正书宋简体;宋体,,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,INSTRUCTION_PUNCTUATION,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,8,   ,,,,方正书宋简体;宋体,,9.0,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,   ,   ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,CLC_DOCUMENT_SEPARATOR,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,9,文献标识码：,文献标识码：,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,9.0,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,DOCUMENT_CODE_LABEL,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P006,MANUSCRIPT_SPECIMEN_CONTENT,10,A     ,A,,,方正书宋简体;宋体,,9.0,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,,     ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,DOCUMENT_CODE_VALUE,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,1,Review suggestion to technical paper,Review suggestion to technical paper,,,,,14.0,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P007,MANUSCRIPT_SPECIMEN_CONTENT,2,（句首字母和专有名词大写）,（句首字母和专有名词大写）,黑体;SimHei,黑体;SimHei,黑体;SimHei,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,1,ZHANG Guangm,ZHANG Guangm,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,2,ing,ing,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,3,1,1,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,TRUE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,4,，,，,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,5, ,,,,Times New Roman,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, , ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,6,LI Si,LI Si,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,7,2,2,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,TRUE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,8,(,(,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,9,姓全大写，名首字母大写,姓全大写，名首字母大写,,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P008,MANUSCRIPT_SPECIMEN_CONTENT,10,),),,,,,INHERITED_OR_UNSET,TRUE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,1,(1.,(1.,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,2, School of Civil,School of Civil,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, ,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,3, and Hydraulic,and Hydraulic,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, ,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,4, Engineering,Engineering,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, ,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,5,", ",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,6,Hefei University of Technology,Hefei University of Technology,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,7,", ",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,8,Hefei ,Hefei,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,9,230009,230009,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,10,", ",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,11,China,China,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,12,；,；,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,13,2.,2.,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,14, School of Resources and Environmental Engineering,School of Resources and Environmental Engineering,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, ,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,15,", ",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,16,Hefei University of Technology,Hefei University of Technology,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,17,，,，,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,18,Hefei ,Hefei,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,19,230009,230009,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,20,", ",",",,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,21,China,China,,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P009,MANUSCRIPT_SPECIMEN_CONTENT,22,),),,,,,7.5,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,1,Abstract,Abstract,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,2,：,：,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,3,"Using third person writing, clarify the purpose, methods, results, and conclusions of the research, preferably in around 300 words","Using third person writing, clarify the purpose, methods, results, and conclusions of the research, preferably in around 300 words",,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,4,.,.,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,5," The first appearance of abbreviations requires the full Chinese and English names, such as ","The first appearance of abbreviations requires the full Chinese and English names, such as",,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, , ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,6,s,s,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,7,upport ,upport,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,8,v,v,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,9,ector ,ector,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,, ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,10,m,m,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,11,achine (SVM),achine (SVM),,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P010,MANUSCRIPT_SPECIMEN_CONTENT,12,.,.,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
