source_id,source_filename,source_object_id,page,paragraph/table/object_locator,object_type,visible_text,instruction_color/status,explicit_requirement,observed_format,font_cn,font_latin,font_size_name,font_size_pt,bold,italic,alignment,left_indent,right_indent,first_line_indent,hanging_indent,line_spacing,spacing_before,spacing_after,keepNext,keepLines,pageBreakBefore,border_top,border_bottom,border_left,border_right,border_insideH,border_insideV,width,height,section_columns,column_gap,footer/header,status,literal,punctuation/grouping,authority_class,applies_to_current_manuscript,current_template_value,current_output_value,match_status,remediation_required,automatic_or_manual,notes
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P001,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 1,paragraph/run_group,插图要求及示例,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,center,,,,,auto:240,312,312,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P002,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 2,paragraph/run_group,1 插图要求,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,14.0,NO,NO,,,,,,auto:360,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P003,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 3,paragraph/run_group,插图的排版可以参考《学术出版规范 插图》（CY/T 171—2019）和《学术论文编写规则》（GB/T 7713.2—2022）。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P004,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 4,paragraph/run_group,本刊单栏图宽度不大于7.5 cm，通栏图宽度不大于16.0 cm；图中汉字字体为宋体，字母、数字字体为Times New Roman；满足上述宽度要求后，Visio图字号为8 pt，其他图中文字大小相当于word六号。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P005,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 5,paragraph/run_group,曲线图：建议用Origin做曲线图，用复制页面功能插入Word中，不能截图或生成图片插入。曲线图必须包含曲线、坐标轴、刻度、数值、量与相应单位，删除底纹、底色。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P006,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 6,paragraph/run_group,流程图、框图：用Visio做图，复制到Word中，不能生成图片。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P007,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 7,paragraph/run_group,其他类型图（图中有文字）：将图片插入Visio，其中的文字、数字、字母在Visio中添加、编辑，整图复制到Word中，不能生成图片。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P008,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 8,paragraph/run_group,文图呼应，先文后图，如“……如图1所示”。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P009,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 9,paragraph/run_group,附图全文连续编号，子图应编序号，有时还需有子图题。子图序号用（a）、(b)、(c)等，正文中描述时，形式如“图1a”。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P010,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 10,paragraph/run_group,2 不同类型插图示例,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,14.0,NO,NO,,,,,,auto:360,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P011,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 11,paragraph/run_group,例1 流程图(Visio图),BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P012,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 12,paragraph/run_group,基于随机森林的控制图模式识别模型如图1所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P013,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 13,paragraph/run_group,图1 基于随机森林的控制图模式识别模型(6号黑体，居中),BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P014,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 14,paragraph/run_group,例2 曲线图（Origin图）,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P015,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 15,paragraph/run_group,坐标图中，一定要注明坐标轴物理量名称和国际标准单位，标值线朝向里侧，变量名用斜体，单位用正体，分隔符为“/”，如应力“/MPa”。组合单位应加括号，如密度/（kg/m3），注意特殊情况，角度/(°)必须加括号。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P016,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 16,paragraph/run_group,柱状图注意给出标目，如“实验组别”、“制备过程”等。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P017,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 17,paragraph/run_group,发动机转矩和油耗率如图2所示。溶颗粒制备过程中活菌量的变化如图3所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,宋体;SimSun,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P018,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 18,paragraph/run_group,图2 发动机转矩和油耗率,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P019,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 19,paragraph/run_group,图3 溶颗粒制备过程中活菌量的变化,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P020,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 20,paragraph/run_group,例3 部件介绍图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P021,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 21,paragraph/run_group,ATM爆炸图如图4所示。图中数字按顺时针或逆时针顺序给出；指线不加箭头。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P022,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 22,paragraph/run_group,图4 ATM爆炸图（Visio作图，数字顺时针顺序）,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P023,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 23,paragraph/run_group,例4 含变量的示例图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P024,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 24,paragraph/run_group,图中含有相关变量时，正斜体要区分，标量矢量也需要区分。一般采用Visio软件在图中添加文字或变量等。图中变量为矢量、向量、矩阵时变量字母需加粗，下标中的说明性字母用正体。三自由度模型如图5所示。,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P025,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 25,paragraph/run_group,图5 三自由度模型（Visio作图）,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P026,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 26,paragraph/run_group,例5 尺寸标注图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P027,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 27,paragraph/run_group,构造图、装配图中的尺寸数据应标注单位，共同单位放在图的右下角或左下角，写作“单位：××”。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P028,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 28,paragraph/run_group,耳片孔试样形状与尺寸如图6所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P029,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 29,paragraph/run_group,图6 耳片孔试样形状与尺寸（右下角“单位：mm”）,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P030,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 30,paragraph/run_group,例6共用横轴图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P031,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 31,paragraph/run_group,工况超声信号小波包分量如图7所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P032,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 32,paragraph/run_group,图7 工况超声信号小波包分量,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P033,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 33,paragraph/run_group,例7 共用竖轴图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P034,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 34,paragraph/run_group,MHPCS800降解OG的循环使用如图8所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P035,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 35,paragraph/run_group,图8 MHPCS800降解OG的循环使用,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P036,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 36,paragraph/run_group,例8 仿真云图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
